epoch,train_loss,val_loss,train_time,val_time
0,0.4192339673929809,0.2352455048536768,232.43173391744494,23.811055425554514
1,0.18096820466347896,0.19245121323940706,232.43173391744494,23.811055425554514
2,0.16306815373528363,0.18332033416218296,232.43173391744494,23.811055425554514
3,0.15813334220026018,0.1789364189441715,232.43173391744494,23.811055425554514
4,0.15625963864063186,0.1825467967333234,232.43173391744494,23.811055425554514
5,0.15475234711738553,0.1768920493967907,232.43173391744494,23.811055425554514
6,0.1534306377327311,0.17610086787168924,232.43173391744494,23.811055425554514
7,0.1523279904098703,0.17420004529175254,232.43173391744494,23.811055425554514
8,0.15134607922489213,0.17218893766403198,232.43173391744494,23.811055425554514
9,0.150672324344868,0.1717667659478528,232.43173391744494,23.811055425554514
10,0.149957036036321,0.17218390036355324,232.43173391744494,23.811055425554514
11,0.14950499382437782,0.17183505620674364,232.43173391744494,23.811055425554514
12,0.1489723935486489,0.17130446706765465,232.43173391744494,23.811055425554514
13,0.1486379119940254,0.17178361006651302,232.43173391744494,23.811055425554514
14,0.14820406717091142,0.17119824205886344,232.43173391744494,23.811055425554514
15,0.14780851100141087,0.17029505794183636,232.43173391744494,23.811055425554514
16,0.1473680728956899,0.17081531186169963,232.43173391744494,23.811055425554514
17,0.1469928898743089,0.16911875761152073,232.43173391744494,23.811055425554514
18,0.14637100759714525,0.16821139171358426,232.43173391744494,23.811055425554514
19,0.1460656784019435,0.16875784698046972,232.43173391744494,23.811055425554514
20,0.14559841803605225,0.16821351353725306,232.43173391744494,23.811055425554514
21,0.1451281746264969,0.1693865650390484,232.43173391744494,23.811055425554514
22,0.14475444440457427,0.16812833664910298,232.43173391744494,23.811055425554514
23,0.14440245453659947,0.16700972297361918,232.43173391744494,23.811055425554514
24,0.14394697223918265,0.16916551747910527,232.43173391744494,23.811055425554514
25,0.1435707225323865,0.1684292109388554,232.43173391744494,23.811055425554514
26,0.14326320980852372,0.16643601007835598,232.43173391744494,23.811055425554514
27,0.14297804855472107,0.1674642078055791,232.43173391744494,23.811055425554514
28,0.14254114233843904,0.1671420085215371,232.43173391744494,23.811055425554514
29,0.1422173753274512,0.1668071194874997,232.43173391744494,23.811055425554514
30,0.14181841388891261,0.16657785576179016,232.43173391744494,23.811055425554514
31,0.14164024181572907,0.1663357153230784,232.43173391744494,23.811055425554514
32,0.14125329081634,0.16626459323059845,232.43173391744494,23.811055425554514
33,0.14093121237135944,0.16846650006363587,232.43173391744494,23.811055425554514
34,0.14049328946961603,0.1667164214791692,232.43173391744494,23.811055425554514
35,0.14025748907584626,0.16511323761518057,232.43173391744494,23.811055425554514
36,0.13995423231853785,0.16647411066544604,232.43173391744494,23.811055425554514
37,0.13945518074877494,0.16560437883326443,232.43173391744494,23.811055425554514
38,0.13913149691468443,0.16713762898188161,232.43173391744494,23.811055425554514
39,0.13900038924374858,0.16489710585613335,232.43173391744494,23.811055425554514
40,0.13845037734067672,0.1662340878546998,232.43173391744494,23.811055425554514
41,0.1381224391628254,0.16587127460527937,232.43173391744494,23.811055425554514
42,0.1377769018619791,0.16541354832885674,232.43173391744494,23.811055425554514
43,0.1373772446381895,0.16453058100828177,232.43173391744494,23.811055425554514
44,0.13689559154339992,0.1659963940084931,232.43173391744494,23.811055425554514
45,0.13678021772560445,0.16514331051291023,232.43173391744494,23.811055425554514
46,0.136471886319862,0.16547212146260604,232.43173391744494,23.811055425554514
47,0.13604914890366934,0.16480363156570463,232.43173391744494,23.811055425554514
48,0.1356043766928987,0.1675284612919109,232.43173391744494,23.811055425554514
