epoch,train_loss,val_loss,train_time,val_time
0,0.12557678946886688,0.1336268632891303,193.40488040819764,22.015707727521658
1,0.11747490096087367,0.13215672318842642,193.40488040819764,22.015707727521658
2,0.1148812971787547,0.13003184940257317,193.40488040819764,22.015707727521658
3,0.11286261867346226,0.12655788882901625,193.40488040819764,22.015707727521658
4,0.1112510165504765,0.12729782644868354,193.40488040819764,22.015707727521658
5,0.10993893218045324,0.1234538795626057,193.40488040819764,22.015707727521658
6,0.10883248651122406,0.12419435631350748,193.40488040819764,22.015707727521658
7,0.1078058716589805,0.12453368745687209,193.40488040819764,22.015707727521658
8,0.10684918619680181,0.1221363573900557,193.40488040819764,22.015707727521658
9,0.10617746627102466,0.12215556331425526,193.40488040819764,22.015707727521658
10,0.1053735785665994,0.12227978795405706,193.40488040819764,22.015707727521658
11,0.10457686811667345,0.12554403591178814,193.40488040819764,22.015707727521658
12,0.10407107212438803,0.12252937951030171,193.40488040819764,22.015707727521658
13,0.1032740044610206,0.12129551050139173,193.40488040819764,22.015707727521658
14,0.10276051548923675,0.12270632199467901,193.40488040819764,22.015707727521658
15,0.10209273077250013,0.12281732226969028,193.40488040819764,22.015707727521658
16,0.1012907588692001,0.12131207921228619,193.40488040819764,22.015707727521658
17,0.10082484055204224,0.12379088769999466,193.40488040819764,22.015707727521658
18,0.10001669810612754,0.12064815197871732,193.40488040819764,22.015707727521658
19,0.09950176012393364,0.12382784275319048,193.40488040819764,22.015707727521658
20,0.09889229309776253,0.1249624883105066,193.40488040819764,22.015707727521658
21,0.09818735230522808,0.12313319283670612,193.40488040819764,22.015707727521658
22,0.09740096709092118,0.1241813738716348,193.40488040819764,22.015707727521658
23,0.09657680139571015,0.12690253826143333,193.40488040819764,22.015707727521658
