epoch,train_loss,val_loss,train_time,val_time
0,0.1565899077405168,0.17295461486340785,194.56442385911942,21.30200794711709
1,0.14834254748736733,0.16742584558812026,194.56442385911942,21.30200794711709
2,0.1453291206258579,0.16419761840311087,194.56442385911942,21.30200794711709
3,0.143155037096801,0.16425533535206044,194.56442385911942,21.30200794711709
4,0.1411313557118396,0.16132506482274633,194.56442385911942,21.30200794711709
5,0.1399185939509036,0.16164602115702797,194.56442385911942,21.30200794711709
6,0.13863127555367222,0.1587102467441285,194.56442385911942,21.30200794711709
7,0.1376859191638139,0.1580177891894947,194.56442385911942,21.30200794711709
8,0.13663821318888916,0.161203637495827,194.56442385911942,21.30200794711709
9,0.1358356465021575,0.1587774194586946,194.56442385911942,21.30200794711709
10,0.13496179894803012,0.15602479409664033,194.56442385911942,21.30200794711709
11,0.13423357786915852,0.15725039965378082,194.56442385911942,21.30200794711709
12,0.1334319324297155,0.15548105908282178,194.56442385911942,21.30200794711709
13,0.13264309489202383,0.15711728279592888,194.56442385911942,21.30200794711709
14,0.13191571641491745,0.1568840000664397,194.56442385911942,21.30200794711709
15,0.13115513868502415,0.15633700332338257,194.56442385911942,21.30200794711709
16,0.13040643394260554,0.156197994296458,194.56442385911942,21.30200794711709
17,0.12956925686797963,0.15822637412335952,194.56442385911942,21.30200794711709
