epoch,train_loss,val_loss,train_time,val_time
0,0.43339672658559064,0.22771095819011025,2026.6166293174028,135.13472056016326
1,0.16172645323603932,0.1561811679346981,2026.6166293174028,135.13472056016326
2,0.13286641213402287,0.14660282132728975,2026.6166293174028,135.13472056016326
3,0.12687438095827946,0.1422263629145312,2026.6166293174028,135.13472056016326
4,0.12420534657370587,0.1395081746230396,2026.6166293174028,135.13472056016326
5,0.1226343460663388,0.13774410957869673,2026.6166293174028,135.13472056016326
6,0.12142869076116987,0.13598586406026567,2026.6166293174028,135.13472056016326
7,0.12039949574918404,0.13518386522821169,2026.6166293174028,135.13472056016326
8,0.11957395653458222,0.13455358916437443,2026.6166293174028,135.13472056016326
9,0.11881246284476217,0.133398905966659,2026.6166293174028,135.13472056016326
10,0.11822675077279554,0.13309621706139296,2026.6166293174028,135.13472056016326
11,0.11754375777246025,0.1322414615329317,2026.6166293174028,135.13472056016326
12,0.11698120180289728,0.1318715144785083,2026.6166293174028,135.13472056016326
13,0.11639594237343655,0.1334589143136364,2026.6166293174028,135.13472056016326
14,0.11581260000356301,0.13156659501528709,2026.6166293174028,135.13472056016326
15,0.11534508810619222,0.1301201044187444,2026.6166293174028,135.13472056016326
16,0.11488565748531641,0.13011211962249053,2026.6166293174028,135.13472056016326
17,0.11437020890305416,0.12992985249848618,2026.6166293174028,135.13472056016326
18,0.11386463923657582,0.1302733452401447,2026.6166293174028,135.13472056016326
19,0.11351223827507453,0.1287960406815709,2026.6166293174028,135.13472056016326
20,0.11304311835478016,0.13016943999670674,2026.6166293174028,135.13472056016326
21,0.11259574620409914,0.12884687346273235,2026.6166293174028,135.13472056016326
22,0.11220157484826802,0.12793714439791,2026.6166293174028,135.13472056016326
23,0.11183063525132707,0.12899969887149956,2026.6166293174028,135.13472056016326
24,0.11134730039897642,0.12712243528875086,2026.6166293174028,135.13472056016326
25,0.11099346512328977,0.12695718879754447,2026.6166293174028,135.13472056016326
26,0.11051296009647962,0.12707503469974488,2026.6166293174028,135.13472056016326
27,0.11010824636645014,0.12635767189263158,2026.6166293174028,135.13472056016326
28,0.10977291432228288,0.12572209100115436,2026.6166293174028,135.13472056016326
29,0.10945844449430776,0.1256226744046625,2026.6166293174028,135.13472056016326
30,0.10905145769961597,0.12576338006373572,2026.6166293174028,135.13472056016326
31,0.10862378973875138,0.12581469211252216,2026.6166293174028,135.13472056016326
32,0.1083137078761763,0.12507191775081566,2026.6166293174028,135.13472056016326
33,0.10783950548494552,0.12461932649721905,2026.6166293174028,135.13472056016326
34,0.10753043479428072,0.12453615650943271,2026.6166293174028,135.13472056016326
35,0.10706745698355813,0.12573922958643158,2026.6166293174028,135.13472056016326
36,0.10678223259868472,0.1257857290258137,2026.6166293174028,135.13472056016326
37,0.10643693522383939,0.12504627130336451,2026.6166293174028,135.13472056016326
38,0.10617316979079977,0.1245741179707099,2026.6166293174028,135.13472056016326
39,0.10573669809304609,0.12501629320334415,2026.6166293174028,135.13472056016326
