epoch,train_loss,val_loss,train_time,val_time
0,0.468089158227022,0.33133116961285775,197.20210386812687,21.712180513888597
1,0.2607586067154724,0.25329991074621067,197.20210386812687,21.712180513888597
2,0.22153875750004517,0.24081781356386384,197.20210386812687,21.712180513888597
3,0.21358262784566545,0.23630674702248403,197.20210386812687,21.712180513888597
4,0.20960081685653234,0.23273547227513425,197.20210386812687,21.712180513888597
5,0.2067732059509898,0.23122655763765987,197.20210386812687,21.712180513888597
6,0.20451271547932107,0.22665007298394124,197.20210386812687,21.712180513888597
7,0.20266530436585856,0.22594880808753018,197.20210386812687,21.712180513888597
8,0.20102939335439587,0.22564946911392772,197.20210386812687,21.712180513888597
9,0.19959147888392867,0.22291726446995624,197.20210386812687,21.712180513888597
10,0.19834977532596537,0.22449582291538922,197.20210386812687,21.712180513888597
11,0.19727235863071782,0.22023039721237608,197.20210386812687,21.712180513888597
12,0.19637094306613045,0.2200629426099892,197.20210386812687,21.712180513888597
13,0.1955189046031737,0.22140726303605704,197.20210386812687,21.712180513888597
14,0.19469014816320127,0.22109760755996163,197.20210386812687,21.712180513888597
15,0.19383303573037808,0.21956240506462602,197.20210386812687,21.712180513888597
16,0.1932323003383604,0.22051752133922156,197.20210386812687,21.712180513888597
17,0.19272168622501712,0.218185420746782,197.20210386812687,21.712180513888597
18,0.1920987855773586,0.22430369650412882,197.20210386812687,21.712180513888597
19,0.19158651310868544,0.21822452300456258,197.20210386812687,21.712180513888597
20,0.19067564409320298,0.21677600856091142,197.20210386812687,21.712180513888597
21,0.19033109191455974,0.21848972665374072,197.20210386812687,21.712180513888597
22,0.18973374485471622,0.21591931381452906,197.20210386812687,21.712180513888597
23,0.18900468971006446,0.21692430242249855,197.20210386812687,21.712180513888597
24,0.18853522600042888,0.21746915950420864,197.20210386812687,21.712180513888597
25,0.18817280552910903,0.21811955397929617,197.20210386812687,21.712180513888597
26,0.18751062783727632,0.21647777872122065,197.20210386812687,21.712180513888597
27,0.1868945173919201,0.215655204027473,197.20210386812687,21.712180513888597
28,0.18620247529863632,0.21774594930988944,197.20210386812687,21.712180513888597
29,0.1855416361124125,0.2178434781274017,197.20210386812687,21.712180513888597
30,0.1848849132596329,0.2155494080447801,197.20210386812687,21.712180513888597
31,0.18418402117908536,0.21445287485625975,197.20210386812687,21.712180513888597
32,0.18336725689792593,0.21578701721903468,197.20210386812687,21.712180513888597
33,0.18280815810402332,0.2152349315583706,197.20210386812687,21.712180513888597
34,0.18213859873580174,0.21488786129071852,197.20210386812687,21.712180513888597
35,0.18130852610856513,0.2180291847801026,197.20210386812687,21.712180513888597
36,0.18080218672485204,0.214889022892303,197.20210386812687,21.712180513888597
