epoch,train_loss,val_loss,train_time,val_time
0,0.481481059219843,0.2910680465248166,229.39733850583434,24.022357746958733
1,0.20257776010456663,0.19336408005115024,229.39733850583434,24.022357746958733
2,0.16211504719926753,0.18127057710377387,229.39733850583434,24.022357746958733
3,0.157252219439573,0.17824062904133936,229.39733850583434,24.022357746958733
4,0.15516867284900596,0.17565084294872169,229.39733850583434,24.022357746958733
5,0.15392102535203792,0.1738975005442923,229.39733850583434,24.022357746958733
6,0.1527556960805704,0.17378007873835766,229.39733850583434,24.022357746958733
7,0.15175154409731853,0.17305556966980196,229.39733850583434,24.022357746958733
8,0.15069714241707433,0.17103920166608783,229.39733850583434,24.022357746958733
9,0.14987899444711916,0.1695605018746336,229.39733850583434,24.022357746958733
10,0.14909957552567038,0.16992273589368073,229.39733850583434,24.022357746958733
11,0.14855415303603167,0.16951313545946411,229.39733850583434,24.022357746958733
12,0.1477982493598673,0.16919105915276675,229.39733850583434,24.022357746958733
13,0.14720203264175435,0.16817934646233157,229.39733850583434,24.022357746958733
14,0.14668724828603896,0.1681448363661006,229.39733850583434,24.022357746958733
15,0.14626957590599904,0.1673969589411376,229.39733850583434,24.022357746958733
16,0.14570848286431207,0.16679122355975667,229.39733850583434,24.022357746958733
17,0.14529666965850116,0.16882637681021373,229.39733850583434,24.022357746958733
18,0.14481630245832378,0.16700696754174268,229.39733850583434,24.022357746958733
19,0.14439200465556024,0.16718400882233922,229.39733850583434,24.022357746958733
20,0.14401871963315313,0.1685578318369784,229.39733850583434,24.022357746958733
21,0.14346040322915168,0.1667048159121935,229.39733850583434,24.022357746958733
22,0.14314959549664624,0.165456506278727,229.39733850583434,24.022357746958733
23,0.1427078077914201,0.1681938773705339,229.39733850583434,24.022357746958733
24,0.14226981340782274,0.16462625079427143,229.39733850583434,24.022357746958733
25,0.14180313761497088,0.16577199844130297,229.39733850583434,24.022357746958733
26,0.1414821888726226,0.16418586783491226,229.39733850583434,24.022357746958733
27,0.14108792588740174,0.16400665936193295,229.39733850583434,24.022357746958733
28,0.14072852521169302,0.1646352309724126,229.39733850583434,24.022357746958733
29,0.14028517282381958,0.16263825891834058,229.39733850583434,24.022357746958733
30,0.1398717756758838,0.16428977707686016,229.39733850583434,24.022357746958733
31,0.13942021378198335,0.16331793452441998,229.39733850583434,24.022357746958733
32,0.13901934715347652,0.16253580425257738,229.39733850583434,24.022357746958733
33,0.13855496056972963,0.16420783170223313,229.39733850583434,24.022357746958733
34,0.13823869738791567,0.16166053650359033,229.39733850583434,24.022357746958733
35,0.13777245357845164,0.16282413494107978,229.39733850583434,24.022357746958733
36,0.13742109908196337,0.1639069701872804,229.39733850583434,24.022357746958733
37,0.1368389936557196,0.16464492061641067,229.39733850583434,24.022357746958733
38,0.13639985128459933,0.16314262407831848,229.39733850583434,24.022357746958733
39,0.1361095239336207,0.1617769941269439,229.39733850583434,24.022357746958733
